連番,計測時間,閾値設定値,アラートレベル,基準画像,基準画像の日時,画像差異,画像差異（色）,画像差異（位置）, 防犯・防災アラート対象
1,"2017/11/01 11:39:05.76",30,0,1,"2017/11/01 11:39:05.76",0,0,0,1
2,"2017/11/01 11:39:07.08",30,3,0,"2017/11/01 11:39:05.76",44,44,39,1
3,"2017/11/01 11:39:08.41",30,0,0,"2017/11/01 11:39:05.76",20,20,15,1
4,"2017/11/01 11:39:10.64",30,2,0,"2017/11/01 11:39:05.76",36,36,29,1
5,"2017/11/01 11:39:11.95",30,0,0,"2017/11/01 11:39:05.76",29,29,20,1
6,"2017/11/01 11:39:13.28",30,1,0,"2017/11/01 11:39:05.76",32,32,22,1
7,"2017/11/01 11:39:14.61",30,3,0,"2017/11/01 11:39:05.76",43,43,25,1
8,"2017/11/01 11:39:15.94",30,2,0,"2017/11/01 11:39:05.76",36,36,25,1
9,"2017/11/01 11:39:17.28",30,3,0,"2017/11/01 11:39:05.76",42,42,27,1
10,"2017/11/01 11:39:18.62",30,3,0,"2017/11/01 11:39:05.76",48,48,37,1
11,"2017/11/01 11:39:19.95",30,2,0,"2017/11/01 11:39:05.76",35,35,21,1
12,"2017/11/01 11:39:22.56",30,2,0,"2017/11/01 11:39:05.76",35,35,25,1
13,"2017/11/01 11:39:23.86",30,3,0,"2017/11/01 11:39:05.76",48,48,28,1
14,"2017/11/01 11:39:25.17",30,3,0,"2017/11/01 11:39:05.76",42,42,21,1
15,"2017/11/01 11:39:26.48",30,3,0,"2017/11/01 11:39:05.76",44,44,27,1
16,"2017/11/01 11:39:27.81",30,3,0,"2017/11/01 11:39:05.76",45,45,23,1
17,"2017/11/01 11:39:29.14",30,3,0,"2017/11/01 11:39:05.76",45,45,26,1
18,"2017/11/01 11:39:30.47",30,3,0,"2017/11/01 11:39:05.76",46,46,16,1
19,"2017/11/01 11:39:31.79",30,3,0,"2017/11/01 11:39:05.76",48,48,24,1
20,"2017/11/01 11:39:33.12",30,3,0,"2017/11/01 11:39:05.76",62,62,27,1
21,"2017/11/01 11:39:34.42",30,3,0,"2017/11/01 11:39:05.76",53,53,22,1
22,"2017/11/01 11:39:35.73",30,3,0,"2017/11/01 11:39:05.76",46,46,25,1
23,"2017/11/01 11:39:37.03",30,3,0,"2017/11/01 11:39:05.76",43,43,21,1
24,"2017/11/01 11:39:38.36",30,2,0,"2017/11/01 11:39:05.76",39,39,25,1
25,"2017/11/01 11:39:39.67",30,3,0,"2017/11/01 11:39:05.76",52,52,30,1
26,"2017/11/01 11:39:41.01",30,3,0,"2017/11/01 11:39:05.76",64,64,40,1
27,"2017/11/01 11:39:42.34",30,3,0,"2017/11/01 11:39:05.76",61,61,41,1
28,"2017/11/01 11:39:43.67",30,0,0,"2017/11/01 11:39:05.76",17,17,15,1
29,"2017/11/01 11:39:44.99",30,3,0,"2017/11/01 11:39:05.76",49,49,46,1
30,"2017/11/01 11:39:46.32",30,1,0,"2017/11/01 11:39:05.76",34,34,30,1
31,"2017/11/01 11:39:47.65",30,3,0,"2017/11/01 11:39:05.76",66,66,43,1
32,"2017/11/01 11:39:49.01",30,3,0,"2017/11/01 11:39:05.76",67,67,55,1
33,"2017/11/01 11:39:50.34",30,0,0,"2017/11/01 11:39:05.76",19,19,13,1
34,"2017/11/01 11:39:51.64",30,3,0,"2017/11/01 11:39:05.76",59,59,36,1
35,"2017/11/01 11:39:53.00",30,3,0,"2017/11/01 11:39:05.76",65,65,32,1
36,"2017/11/01 11:39:55.62",30,3,0,"2017/11/01 11:39:05.76",63,63,46,1
37,"2017/11/01 11:39:56.94",30,3,0,"2017/11/01 11:39:05.76",62,62,45,1
38,"2017/11/01 11:39:58.27",30,3,0,"2017/11/01 11:39:05.76",43,43,21,1
39,"2017/11/01 11:39:59.60",30,0,0,"2017/11/01 11:39:05.76",29,29,15,1
40,"2017/11/01 11:40:00.92",30,0,0,"2017/11/01 11:39:05.76",17,17,18,1
41,"2017/11/01 11:40:02.24",30,0,0,"2017/11/01 11:39:05.76",17,17,15,1
42,"2017/11/01 11:40:03.55",30,1,0,"2017/11/01 11:39:05.76",34,34,21,1
43,"2017/11/01 11:40:04.90",30,3,0,"2017/11/01 11:39:05.76",44,44,34,1
44,"2017/11/01 11:40:06.24",30,3,1,"2017/11/01 11:39:05.76",46,46,36,1
45,"2017/11/01 11:40:07.59",30,0,0,"2017/11/01 11:40:06.24",5,5,1,1
46,"2017/11/01 11:40:08.92",30,2,0,"2017/11/01 11:40:06.24",37,37,36,1
47,"2017/11/01 11:40:10.25",30,2,0,"2017/11/01 11:40:06.24",38,38,36,1
48,"2017/11/01 11:40:11.58",30,2,0,"2017/11/01 11:40:06.24",37,37,42,1
49,"2017/11/01 11:40:12.90",30,2,0,"2017/11/01 11:40:06.24",36,36,39,1
50,"2017/11/01 11:40:14.26",30,3,0,"2017/11/01 11:40:06.24",42,42,23,1
51,"2017/11/01 11:40:15.69",30,3,0,"2017/11/01 11:40:06.24",58,58,39,1
52,"2017/11/01 11:40:17.02",30,3,0,"2017/11/01 11:40:06.24",47,47,36,1
53,"2017/11/01 11:40:18.35",30,2,0,"2017/11/01 11:40:06.24",38,38,29,1
54,"2017/11/01 11:40:19.67",30,3,0,"2017/11/01 11:40:06.24",57,57,39,1
55,"2017/11/01 11:40:20.99",30,2,0,"2017/11/01 11:40:06.24",35,35,34,1
56,"2017/11/01 11:41:36.41",30,0,1,"2017/11/01 11:41:36.41",0,0,0,1
57,"2017/11/01 11:41:37.84",30,0,0,"2017/11/01 11:41:36.41",3,3,3,1
58,"2017/11/01 11:41:39.16",30,0,0,"2017/11/01 11:41:36.41",3,3,2,1
59,"2017/11/01 11:41:40.49",30,0,0,"2017/11/01 11:41:36.41",3,3,3,1
60,"2017/11/01 11:41:41.81",30,0,0,"2017/11/01 11:41:36.41",4,4,3,1
61,"2017/11/01 11:41:43.49",30,0,0,"2017/11/01 11:41:36.41",4,4,3,1
62,"2017/11/01 11:41:44.81",30,0,0,"2017/11/01 11:41:36.41",4,4,2,1
63,"2017/11/01 11:41:46.13",30,0,0,"2017/11/01 11:41:36.41",4,4,2,1
64,"2017/11/01 11:41:47.47",30,0,0,"2017/11/01 11:41:36.41",3,3,2,1
65,"2017/11/01 11:41:48.83",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
66,"2017/11/01 11:41:50.16",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
67,"2017/11/01 11:41:51.48",30,0,0,"2017/11/01 11:41:36.41",3,3,2,1
68,"2017/11/01 11:41:52.79",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
69,"2017/11/01 11:41:54.10",30,0,0,"2017/11/01 11:41:36.41",4,4,3,1
70,"2017/11/01 11:41:55.40",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
71,"2017/11/01 11:41:56.70",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
72,"2017/11/01 11:41:58.01",30,0,0,"2017/11/01 11:41:36.41",3,3,2,1
73,"2017/11/01 11:42:01.35",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
74,"2017/11/01 11:42:02.68",30,0,0,"2017/11/01 11:41:36.41",3,3,2,1
75,"2017/11/01 11:42:04.01",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
76,"2017/11/01 11:42:05.34",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
77,"2017/11/01 11:42:06.66",30,0,0,"2017/11/01 11:41:36.41",3,3,2,1
78,"2017/11/01 11:42:07.99",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
79,"2017/11/01 11:42:09.32",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
80,"2017/11/01 11:42:10.61",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
81,"2017/11/01 11:42:11.91",30,0,0,"2017/11/01 11:41:36.41",3,3,3,1
82,"2017/11/01 11:42:13.24",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
83,"2017/11/01 11:42:14.59",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
84,"2017/11/01 11:42:15.89",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
85,"2017/11/01 11:42:17.21",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
86,"2017/11/01 11:42:18.53",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
87,"2017/11/01 11:42:19.83",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
88,"2017/11/01 11:42:21.26",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
89,"2017/11/01 11:42:22.57",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
90,"2017/11/01 11:42:23.88",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
91,"2017/11/01 11:42:25.18",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
92,"2017/11/01 11:42:26.50",30,0,0,"2017/11/01 11:41:36.41",2,2,2,1
93,"2017/11/01 11:42:27.83",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
94,"2017/11/01 11:42:29.13",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
95,"2017/11/01 11:42:30.45",30,0,0,"2017/11/01 11:41:36.41",3,3,3,1
96,"2017/11/01 11:42:31.78",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
97,"2017/11/01 11:42:33.08",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
98,"2017/11/01 11:42:34.39",30,0,0,"2017/11/01 11:41:36.41",2,2,3,1
99,"2017/11/01 11:42:35.69",30,0,0,"2017/11/01 11:41:36.41",3,3,2,1
100,"2017/11/01 11:42:37.02",30,0,1,"2017/11/01 11:41:36.41",2,2,3,1
101,"2017/11/01 11:42:38.34",30,0,0,"2017/11/01 11:42:37.02",0,0,0,1
102,"2017/11/01 11:42:39.63",30,0,0,"2017/11/01 11:42:37.02",1,1,1,1
103,"2017/11/01 11:42:40.93",30,0,0,"2017/11/01 11:42:37.02",1,1,0,1
104,"2017/11/01 11:42:42.67",30,0,0,"2017/11/01 11:42:37.02",1,1,0,1
105,"2017/11/01 11:42:43.97",30,0,0,"2017/11/01 11:42:37.02",2,2,1,1
106,"2017/11/01 11:42:45.29",30,0,0,"2017/11/01 11:42:37.02",2,2,1,1
107,"2017/11/01 11:42:46.59",30,0,0,"2017/11/01 11:42:37.02",2,2,1,1
108,"2017/11/01 11:42:47.91",30,0,0,"2017/11/01 11:42:37.02",3,3,1,1
109,"2017/11/01 11:42:49.24",30,0,0,"2017/11/01 11:42:37.02",4,4,1,1
110,"2017/11/01 11:42:50.56",30,0,0,"2017/11/01 11:42:37.02",4,4,2,1
111,"2017/11/01 11:42:51.88",30,0,0,"2017/11/01 11:42:37.02",3,3,2,1
112,"2017/11/01 11:42:53.18",30,0,0,"2017/11/01 11:42:37.02",3,3,2,1
113,"2017/11/01 11:42:54.51",30,0,0,"2017/11/01 11:42:37.02",3,3,2,1
114,"2017/11/01 11:42:55.81",30,0,0,"2017/11/01 11:42:37.02",3,3,2,1
115,"2017/11/01 11:42:57.13",30,0,0,"2017/11/01 11:42:37.02",4,4,2,1
116,"2017/11/01 11:42:58.46",30,0,0,"2017/11/01 11:42:37.02",4,4,3,1
117,"2017/11/01 11:42:59.78",30,0,0,"2017/11/01 11:42:37.02",4,4,3,1
118,"2017/11/01 11:43:01.11",30,0,0,"2017/11/01 11:42:37.02",4,4,3,1
119,"2017/11/01 11:43:02.41",30,0,0,"2017/11/01 11:42:37.02",4,4,3,1
120,"2017/11/01 11:43:03.73",30,0,0,"2017/11/01 11:42:37.02",4,4,3,1
121,"2017/11/01 11:43:05.06",30,0,0,"2017/11/01 11:42:37.02",4,4,3,1
122,"2017/11/01 11:43:06.38",30,0,0,"2017/11/01 11:42:37.02",4,4,3,1
123,"2017/11/01 11:43:07.68",30,0,0,"2017/11/01 11:42:37.02",5,5,2,1
124,"2017/11/01 11:43:09.01",30,0,0,"2017/11/01 11:42:37.02",5,5,2,1
125,"2017/11/01 11:43:10.31",30,0,0,"2017/11/01 11:42:37.02",5,5,2,1
126,"2017/11/01 11:43:11.66",30,0,0,"2017/11/01 11:42:37.02",5,5,2,1
127,"2017/11/01 11:43:12.97",30,0,0,"2017/11/01 11:42:37.02",4,4,2,1
128,"2017/11/01 11:43:14.28",30,0,0,"2017/11/01 11:42:37.02",4,4,2,1
129,"2017/11/01 11:43:15.59",30,0,0,"2017/11/01 11:42:37.02",5,5,2,1
130,"2017/11/01 11:43:16.90",30,0,0,"2017/11/01 11:42:37.02",5,5,2,1
131,"2017/11/01 11:43:18.24",30,0,0,"2017/11/01 11:42:37.02",3,3,2,1
132,"2017/11/01 11:43:19.56",30,0,0,"2017/11/01 11:42:37.02",4,4,2,1
133,"2017/11/01 11:43:20.88",30,0,0,"2017/11/01 11:42:37.02",4,4,2,1
134,"2017/11/01 11:43:22.21",30,0,0,"2017/11/01 11:42:37.02",4,4,2,1
135,"2017/11/01 11:43:23.52",30,0,0,"2017/11/01 11:42:37.02",3,3,2,1
136,"2017/11/01 11:43:24.84",30,0,0,"2017/11/01 11:42:37.02",4,4,2,1
137,"2017/11/01 11:43:26.16",30,0,0,"2017/11/01 11:42:37.02",3,3,2,1
138,"2017/11/01 11:43:27.49",30,0,0,"2017/11/01 11:42:37.02",3,3,1,1
139,"2017/11/01 11:43:28.81",30,0,0,"2017/11/01 11:42:37.02",2,2,1,1
140,"2017/11/01 11:43:30.12",30,0,0,"2017/11/01 11:42:37.02",2,2,1,1
141,"2017/11/01 11:43:31.43",30,0,0,"2017/11/01 11:42:37.02",2,2,1,1
142,"2017/11/01 11:43:32.76",30,0,0,"2017/11/01 11:42:37.02",1,1,1,1
143,"2017/11/01 11:43:34.09",30,0,0,"2017/11/01 11:42:37.02",1,1,1,1
144,"2017/11/01 11:43:35.39",30,0,0,"2017/11/01 11:42:37.02",1,1,1,1
145,"2017/11/01 11:43:36.71",30,0,0,"2017/11/01 11:42:37.02",1,1,1,1
146,"2017/11/01 11:43:38.03",30,0,1,"2017/11/01 11:42:37.02",0,0,0,1
147,"2017/11/01 11:43:39.33",30,0,0,"2017/11/01 11:43:38.03",0,0,0,1
148,"2017/11/01 11:43:40.66",30,0,0,"2017/11/01 11:43:38.03",0,0,1,1
149,"2017/11/01 11:43:41.98",30,0,0,"2017/11/01 11:43:38.03",1,1,1,1
150,"2017/11/01 11:43:43.28",30,0,0,"2017/11/01 11:43:38.03",0,0,0,1
151,"2017/11/01 11:43:44.60",30,0,0,"2017/11/01 11:43:38.03",1,1,0,1
152,"2017/11/01 11:43:45.91",30,0,0,"2017/11/01 11:43:38.03",0,0,0,1
153,"2017/11/01 11:43:47.22",30,0,0,"2017/11/01 11:43:38.03",0,0,1,1
154,"2017/11/01 11:43:48.52",30,0,0,"2017/11/01 11:43:38.03",0,0,1,1
155,"2017/11/01 11:43:49.84",30,0,0,"2017/11/01 11:43:38.03",0,0,0,1
156,"2017/11/01 11:43:51.15",30,0,0,"2017/11/01 11:43:38.03",0,0,0,1
157,"2017/11/01 11:43:52.46",30,0,0,"2017/11/01 11:43:38.03",1,1,0,1
158,"2017/11/01 11:43:53.77",30,0,0,"2017/11/01 11:43:38.03",2,2,1,1
159,"2017/11/01 11:43:55.08",30,0,0,"2017/11/01 11:43:38.03",1,1,1,1
160,"2017/11/01 11:43:56.41",30,0,0,"2017/11/01 11:43:38.03",0,0,1,1
161,"2017/11/01 11:43:57.74",30,0,0,"2017/11/01 11:43:38.03",0,0,0,1
162,"2017/11/01 11:43:59.07",30,0,0,"2017/11/01 11:43:38.03",0,0,0,1
163,"2017/11/01 11:44:00.39",30,0,0,"2017/11/01 11:43:38.03",0,0,0,1
164,"2017/11/01 11:44:01.72",30,0,0,"2017/11/01 11:43:38.03",1,1,1,1
165,"2017/11/01 11:44:03.02",30,0,0,"2017/11/01 11:43:38.03",1,1,1,1
166,"2017/11/01 11:44:04.34",30,0,0,"2017/11/01 11:43:38.03",2,2,1,1
167,"2017/11/01 11:44:05.67",30,0,0,"2017/11/01 11:43:38.03",2,2,1,1
168,"2017/11/01 11:44:06.99",30,0,0,"2017/11/01 11:43:38.03",3,3,1,1
169,"2017/11/01 11:44:08.29",30,0,0,"2017/11/01 11:43:38.03",3,3,2,1
170,"2017/11/01 11:44:09.62",30,0,0,"2017/11/01 11:43:38.03",1,1,0,1
171,"2017/11/01 11:44:10.91",30,0,0,"2017/11/01 11:43:38.03",3,3,1,1
172,"2017/11/01 11:44:12.23",30,0,0,"2017/11/01 11:43:38.03",5,5,2,1
173,"2017/11/01 11:44:13.53",30,0,0,"2017/11/01 11:43:38.03",1,1,1,1
174,"2017/11/01 11:44:14.86",30,0,0,"2017/11/01 11:43:38.03",1,1,0,1
175,"2017/11/01 11:44:16.16",30,0,0,"2017/11/01 11:43:38.03",2,2,1,1
176,"2017/11/01 11:44:17.48",30,0,0,"2017/11/01 11:43:38.03",2,2,1,1
177,"2017/11/01 11:44:18.80",30,0,0,"2017/11/01 11:43:38.03",2,2,1,1
178,"2017/11/01 11:44:20.13",30,0,0,"2017/11/01 11:43:38.03",0,0,0,1
179,"2017/11/01 11:44:21.46",30,0,0,"2017/11/01 11:43:38.03",2,2,1,1
180,"2017/11/01 11:44:23.75",30,0,0,"2017/11/01 11:43:38.03",3,3,1,1
181,"2017/11/01 11:44:25.10",30,0,0,"2017/11/01 11:43:38.03",2,2,2,1
182,"2017/11/01 11:44:26.40",30,0,0,"2017/11/01 11:43:38.03",4,4,2,1
183,"2017/11/01 11:44:28.65",30,0,0,"2017/11/01 11:43:38.03",4,4,3,1
184,"2017/11/01 11:44:30.00",30,0,0,"2017/11/01 11:43:38.03",4,4,2,1
185,"2017/11/01 11:44:31.33",30,0,0,"2017/11/01 11:43:38.03",3,3,2,1
186,"2017/11/01 11:44:32.66",30,0,0,"2017/11/01 11:43:38.03",2,2,2,1
187,"2017/11/01 11:44:33.98",30,0,0,"2017/11/01 11:43:38.03",4,4,2,1
188,"2017/11/01 11:44:35.29",30,0,0,"2017/11/01 11:43:38.03",4,4,3,1
189,"2017/11/01 11:44:36.60",30,0,0,"2017/11/01 11:43:38.03",4,4,3,1
190,"2017/11/01 11:44:37.93",30,0,0,"2017/11/01 11:43:38.03",5,5,3,1
191,"2017/11/01 11:44:39.26",30,0,1,"2017/11/01 11:43:38.03",4,4,2,1
192,"2017/11/01 11:44:40.58",30,0,0,"2017/11/01 11:44:39.26",1,1,1,1
193,"2017/11/01 11:44:41.90",30,0,0,"2017/11/01 11:44:39.26",1,1,1,1
194,"2017/11/01 11:44:43.20",30,0,0,"2017/11/01 11:44:39.26",1,1,1,1
195,"2017/11/01 11:44:44.52",30,0,0,"2017/11/01 11:44:39.26",1,1,1,1
196,"2017/11/01 11:44:45.82",30,0,0,"2017/11/01 11:44:39.26",1,1,1,1
197,"2017/11/01 11:44:47.14",30,0,0,"2017/11/01 11:44:39.26",1,1,1,1
198,"2017/11/01 11:44:48.44",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
199,"2017/11/01 11:44:49.77",30,0,0,"2017/11/01 11:44:39.26",2,2,1,1
200,"2017/11/01 11:44:51.09",30,0,0,"2017/11/01 11:44:39.26",2,2,1,1
201,"2017/11/01 11:44:52.39",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
202,"2017/11/01 11:44:53.72",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
203,"2017/11/01 11:44:55.04",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
204,"2017/11/01 11:44:56.34",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
205,"2017/11/01 11:44:57.66",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
206,"2017/11/01 11:45:00.14",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
207,"2017/11/01 11:45:01.45",30,0,0,"2017/11/01 11:44:39.26",3,3,2,1
208,"2017/11/01 11:45:02.77",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
209,"2017/11/01 11:45:04.08",30,0,0,"2017/11/01 11:44:39.26",0,0,0,1
210,"2017/11/01 11:45:05.42",30,0,0,"2017/11/01 11:44:39.26",1,1,1,1
211,"2017/11/01 11:45:06.73",30,0,0,"2017/11/01 11:44:39.26",2,2,1,1
212,"2017/11/01 11:45:08.05",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
213,"2017/11/01 11:45:09.37",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
214,"2017/11/01 11:45:10.69",30,0,0,"2017/11/01 11:44:39.26",3,3,2,1
215,"2017/11/01 11:45:12.00",30,0,0,"2017/11/01 11:44:39.26",3,3,2,1
216,"2017/11/01 11:45:13.35",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
217,"2017/11/01 11:45:14.66",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
218,"2017/11/01 11:45:15.97",30,0,0,"2017/11/01 11:44:39.26",2,2,3,1
219,"2017/11/01 11:45:17.28",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
220,"2017/11/01 11:45:18.60",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
221,"2017/11/01 11:45:19.92",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
222,"2017/11/01 11:45:21.24",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
223,"2017/11/01 11:45:22.55",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
