連番,計測時間,閾値設定値,アラートレベル,基準画像,基準画像の日時,画像差異,画像差異（色）,画像差異（位置）, 防犯・防災アラート対象
224,"2017/11/01 11:45:23.87",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
225,"2017/11/01 11:45:25.20",30,0,0,"2017/11/01 11:44:39.26",2,2,2,1
226,"2017/11/01 11:45:26.53",30,0,0,"2017/11/01 11:44:39.26",1,1,2,1
227,"2017/11/01 11:45:27.85",30,0,0,"2017/11/01 11:44:39.26",2,2,1,1
228,"2017/11/01 11:45:29.19",30,0,0,"2017/11/01 11:44:39.26",1,1,2,1
229,"2017/11/01 11:45:30.51",30,0,0,"2017/11/01 11:44:39.26",2,2,1,1
230,"2017/11/01 11:45:34.05",30,0,0,"2017/11/01 11:44:39.26",1,1,1,1
231,"2017/11/01 11:45:35.37",30,0,0,"2017/11/01 11:44:39.26",1,1,2,1
232,"2017/11/01 11:45:36.71",30,0,0,"2017/11/01 11:44:39.26",1,1,1,1
233,"2017/11/01 11:45:38.03",30,0,0,"2017/11/01 11:44:39.26",2,2,1,1
234,"2017/11/01 11:45:39.36",30,0,1,"2017/11/01 11:44:39.26",2,2,1,1
235,"2017/11/01 11:45:40.68",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
236,"2017/11/01 11:45:42.01",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
237,"2017/11/01 11:45:43.33",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
238,"2017/11/01 11:45:44.67",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
239,"2017/11/01 11:45:46.03",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
240,"2017/11/01 11:45:47.38",30,0,0,"2017/11/01 11:45:39.36",1,1,0,1
241,"2017/11/01 11:45:48.72",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
242,"2017/11/01 11:45:50.07",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
243,"2017/11/01 11:45:51.39",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
244,"2017/11/01 11:45:52.73",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
245,"2017/11/01 11:45:54.07",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
246,"2017/11/01 11:45:55.41",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
247,"2017/11/01 11:45:56.75",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
248,"2017/11/01 11:45:58.10",30,0,0,"2017/11/01 11:45:39.36",1,1,0,1
249,"2017/11/01 11:45:59.44",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
250,"2017/11/01 11:46:00.80",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
251,"2017/11/01 11:46:02.13",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
252,"2017/11/01 11:46:03.55",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
253,"2017/11/01 11:46:04.87",30,0,0,"2017/11/01 11:45:39.36",1,1,0,1
254,"2017/11/01 11:46:06.20",30,0,0,"2017/11/01 11:45:39.36",1,1,0,1
255,"2017/11/01 11:46:07.50",30,0,0,"2017/11/01 11:45:39.36",1,1,0,1
256,"2017/11/01 11:46:08.83",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
257,"2017/11/01 11:46:10.15",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
258,"2017/11/01 11:46:11.51",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
259,"2017/11/01 11:46:12.81",30,0,0,"2017/11/01 11:45:39.36",1,1,0,1
260,"2017/11/01 11:46:14.13",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
261,"2017/11/01 11:46:15.43",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
262,"2017/11/01 11:46:16.76",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
263,"2017/11/01 11:46:18.08",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
264,"2017/11/01 11:46:19.49",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
265,"2017/11/01 11:46:20.81",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
266,"2017/11/01 11:46:22.16",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
267,"2017/11/01 11:46:23.46",30,0,0,"2017/11/01 11:45:39.36",0,0,1,1
268,"2017/11/01 11:46:24.79",30,0,0,"2017/11/01 11:45:39.36",0,0,0,1
269,"2017/11/01 11:46:26.12",30,0,0,"2017/11/01 11:45:39.36",1,1,0,1
270,"2017/11/01 11:46:27.44",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
271,"2017/11/01 11:46:28.77",30,0,0,"2017/11/01 11:45:39.36",2,2,1,1
272,"2017/11/01 11:46:30.10",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
273,"2017/11/01 11:46:31.40",30,0,0,"2017/11/01 11:45:39.36",2,2,1,1
274,"2017/11/01 11:46:32.75",30,0,0,"2017/11/01 11:45:39.36",2,2,1,1
275,"2017/11/01 11:46:34.04",30,0,0,"2017/11/01 11:45:39.36",2,2,1,1
276,"2017/11/01 11:46:35.34",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
277,"2017/11/01 11:46:36.66",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
278,"2017/11/01 11:46:37.98",30,0,0,"2017/11/01 11:45:39.36",2,2,1,1
279,"2017/11/01 11:46:39.28",30,0,0,"2017/11/01 11:45:39.36",1,1,1,1
280,"2017/11/01 11:46:40.61",30,0,1,"2017/11/01 11:45:39.36",1,1,0,1
281,"2017/11/01 11:46:41.91",30,0,0,"2017/11/01 11:46:40.61",5,5,3,1
282,"2017/11/01 11:46:43.23",30,0,0,"2017/11/01 11:46:40.61",6,6,4,1
283,"2017/11/01 11:46:44.53",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
284,"2017/11/01 11:46:45.85",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
285,"2017/11/01 11:46:47.18",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
286,"2017/11/01 11:46:48.51",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
287,"2017/11/01 11:46:49.83",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
288,"2017/11/01 11:46:51.16",30,0,0,"2017/11/01 11:46:40.61",1,1,0,1
289,"2017/11/01 11:46:52.49",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
290,"2017/11/01 11:46:53.82",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
291,"2017/11/01 11:46:55.10",30,0,0,"2017/11/01 11:46:40.61",3,3,2,1
292,"2017/11/01 11:46:56.40",30,0,0,"2017/11/01 11:46:40.61",5,5,3,1
293,"2017/11/01 11:46:57.73",30,0,0,"2017/11/01 11:46:40.61",5,5,3,1
294,"2017/11/01 11:46:59.03",30,0,0,"2017/11/01 11:46:40.61",3,3,2,1
295,"2017/11/01 11:47:00.34",30,0,0,"2017/11/01 11:46:40.61",3,3,2,1
296,"2017/11/01 11:47:01.64",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
297,"2017/11/01 11:47:02.98",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
298,"2017/11/01 11:47:04.30",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
299,"2017/11/01 11:47:05.62",30,0,0,"2017/11/01 11:46:40.61",2,2,1,1
300,"2017/11/01 11:47:07.03",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
301,"2017/11/01 11:47:08.35",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
302,"2017/11/01 11:47:09.68",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
303,"2017/11/01 11:47:11.03",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
304,"2017/11/01 11:47:12.36",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
305,"2017/11/01 11:47:13.69",30,0,0,"2017/11/01 11:46:40.61",1,1,0,1
306,"2017/11/01 11:47:15.01",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
307,"2017/11/01 11:47:16.31",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
308,"2017/11/01 11:47:17.63",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
309,"2017/11/01 11:47:18.93",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
310,"2017/11/01 11:47:20.26",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
311,"2017/11/01 11:47:21.58",30,0,0,"2017/11/01 11:46:40.61",0,0,1,1
312,"2017/11/01 11:47:23.33",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
313,"2017/11/01 11:47:24.65",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
314,"2017/11/01 11:47:25.98",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
315,"2017/11/01 11:47:27.29",30,0,0,"2017/11/01 11:46:40.61",1,1,0,1
316,"2017/11/01 11:47:28.59",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
317,"2017/11/01 11:47:29.93",30,0,0,"2017/11/01 11:46:40.61",0,0,0,1
318,"2017/11/01 11:47:31.28",30,0,0,"2017/11/01 11:46:40.61",0,0,1,1
319,"2017/11/01 11:47:32.64",30,0,0,"2017/11/01 11:46:40.61",0,0,1,1
320,"2017/11/01 11:47:33.94",30,0,0,"2017/11/01 11:46:40.61",0,0,1,1
321,"2017/11/01 11:47:35.27",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
322,"2017/11/01 11:47:36.57",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
323,"2017/11/01 11:47:37.88",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
324,"2017/11/01 11:47:39.18",30,0,0,"2017/11/01 11:46:40.61",1,1,1,1
325,"2017/11/01 11:47:40.51",30,0,0,"2017/11/01 11:46:40.61",2,2,1,1
326,"2017/11/01 11:47:41.81",30,0,1,"2017/11/01 11:46:40.61",1,1,1,1
327,"2017/11/01 11:47:43.13",30,0,0,"2017/11/01 11:47:41.81",0,0,0,1
328,"2017/11/01 11:47:44.43",30,0,0,"2017/11/01 11:47:41.81",0,0,0,1
329,"2017/11/01 11:47:45.75",30,0,0,"2017/11/01 11:47:41.81",0,0,0,1
330,"2017/11/01 11:47:47.07",30,0,0,"2017/11/01 11:47:41.81",0,0,0,1
331,"2017/11/01 11:47:48.37",30,0,0,"2017/11/01 11:47:41.81",0,0,1,1
332,"2017/11/01 11:47:49.67",30,0,0,"2017/11/01 11:47:41.81",0,0,0,1
333,"2017/11/01 11:47:50.98",30,0,0,"2017/11/01 11:47:41.81",0,0,0,1
334,"2017/11/01 11:47:52.28",30,0,0,"2017/11/01 11:47:41.81",0,0,0,1
335,"2017/11/01 11:47:53.58",30,0,0,"2017/11/01 11:47:41.81",1,1,1,1
336,"2017/11/01 11:47:54.93",30,0,0,"2017/11/01 11:47:41.81",1,1,1,1
337,"2017/11/01 11:47:56.26",30,0,0,"2017/11/01 11:47:41.81",1,1,1,1
338,"2017/11/01 11:47:57.58",30,0,0,"2017/11/01 11:47:41.81",1,1,1,1
339,"2017/11/01 11:47:58.88",30,0,0,"2017/11/01 11:47:41.81",2,2,0,1
340,"2017/11/01 11:48:00.24",30,0,0,"2017/11/01 11:47:41.81",1,1,1,1
341,"2017/11/01 11:48:01.54",30,0,0,"2017/11/01 11:47:41.81",2,2,1,1
342,"2017/11/01 11:48:02.84",30,0,0,"2017/11/01 11:47:41.81",2,2,1,1
343,"2017/11/01 11:48:04.19",30,0,0,"2017/11/01 11:47:41.81",2,2,2,1
344,"2017/11/01 11:48:05.66",30,0,0,"2017/11/01 11:47:41.81",2,2,2,1
345,"2017/11/01 11:48:07.02",30,0,0,"2017/11/01 11:47:41.81",2,2,2,1
346,"2017/11/01 11:48:08.32",30,0,0,"2017/11/01 11:47:41.81",2,2,2,1
347,"2017/11/01 11:48:09.63",30,0,0,"2017/11/01 11:47:41.81",2,2,2,1
348,"2017/11/01 11:48:10.93",30,0,0,"2017/11/01 11:47:41.81",2,2,2,1
349,"2017/11/01 11:48:12.25",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
350,"2017/11/01 11:48:13.55",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
351,"2017/11/01 11:48:14.88",30,0,0,"2017/11/01 11:47:41.81",3,3,3,1
352,"2017/11/01 11:48:16.21",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
353,"2017/11/01 11:48:17.53",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
354,"2017/11/01 11:48:18.86",30,0,0,"2017/11/01 11:47:41.81",3,3,3,1
355,"2017/11/01 11:48:20.16",30,0,0,"2017/11/01 11:47:41.81",3,3,3,1
356,"2017/11/01 11:48:21.48",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
357,"2017/11/01 11:48:22.80",30,0,0,"2017/11/01 11:47:41.81",3,3,3,1
358,"2017/11/01 11:48:24.10",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
359,"2017/11/01 11:48:25.43",30,0,0,"2017/11/01 11:47:41.81",3,3,3,1
360,"2017/11/01 11:48:26.75",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
361,"2017/11/01 11:48:28.05",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
362,"2017/11/01 11:48:29.41",30,0,0,"2017/11/01 11:47:41.81",3,3,3,1
363,"2017/11/01 11:48:30.74",30,0,0,"2017/11/01 11:47:41.81",3,3,3,1
364,"2017/11/01 11:48:32.04",30,0,0,"2017/11/01 11:47:41.81",3,3,3,1
365,"2017/11/01 11:48:34.45",30,0,0,"2017/11/01 11:47:41.81",2,2,2,1
366,"2017/11/01 11:48:35.75",30,0,0,"2017/11/01 11:47:41.81",2,2,2,1
367,"2017/11/01 11:48:37.07",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
368,"2017/11/01 11:48:38.39",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
369,"2017/11/01 11:48:39.70",30,0,0,"2017/11/01 11:47:41.81",3,3,2,1
370,"2017/11/01 11:48:41.01",30,0,0,"2017/11/01 11:47:41.81",2,2,2,1
371,"2017/11/01 11:48:42.34",30,0,1,"2017/11/01 11:47:41.81",3,3,2,1
372,"2017/11/01 11:48:43.67",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
373,"2017/11/01 11:48:45.00",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
374,"2017/11/01 11:48:46.32",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
375,"2017/11/01 11:48:47.62",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
376,"2017/11/01 11:48:48.92",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
377,"2017/11/01 11:48:50.24",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
378,"2017/11/01 11:48:51.56",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
379,"2017/11/01 11:48:52.89",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
380,"2017/11/01 11:48:54.21",30,0,0,"2017/11/01 11:48:42.34",0,0,1,1
381,"2017/11/01 11:48:55.51",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
382,"2017/11/01 11:48:56.84",30,0,0,"2017/11/01 11:48:42.34",0,0,1,1
383,"2017/11/01 11:48:58.14",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
384,"2017/11/01 11:48:59.46",30,0,0,"2017/11/01 11:48:42.34",1,1,1,1
385,"2017/11/01 11:49:00.78",30,0,0,"2017/11/01 11:48:42.34",0,0,1,1
386,"2017/11/01 11:49:02.08",30,0,0,"2017/11/01 11:48:42.34",1,1,1,1
387,"2017/11/01 11:49:03.40",30,0,0,"2017/11/01 11:48:42.34",0,0,1,1
388,"2017/11/01 11:49:04.70",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
389,"2017/11/01 11:49:06.03",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
390,"2017/11/01 11:49:07.35",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
391,"2017/11/01 11:49:10.42",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
392,"2017/11/01 11:49:11.78",30,0,0,"2017/11/01 11:48:42.34",0,0,1,1
393,"2017/11/01 11:49:13.08",30,0,0,"2017/11/01 11:48:42.34",0,0,1,1
394,"2017/11/01 11:49:14.40",30,0,0,"2017/11/01 11:48:42.34",1,1,1,1
395,"2017/11/01 11:49:15.73",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
396,"2017/11/01 11:49:17.05",30,0,0,"2017/11/01 11:48:42.34",1,1,1,1
397,"2017/11/01 11:49:18.37",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
398,"2017/11/01 11:49:19.67",30,0,0,"2017/11/01 11:48:42.34",1,1,0,1
399,"2017/11/01 11:49:21.00",30,0,0,"2017/11/01 11:48:42.34",1,1,1,1
400,"2017/11/01 11:49:22.33",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
401,"2017/11/01 11:49:23.65",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
402,"2017/11/01 11:49:24.96",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
403,"2017/11/01 11:49:26.28",30,0,0,"2017/11/01 11:48:42.34",0,0,0,1
404,"2017/11/01 11:49:27.60",30,0,0,"2017/11/01 11:48:42.34",1,1,1,1
405,"2017/11/01 11:49:28.93",30,0,0,"2017/11/01 11:48:42.34",2,2,1,1
406,"2017/11/01 11:49:30.26",30,0,0,"2017/11/01 11:48:42.34",2,2,1,1
407,"2017/11/01 11:49:31.58",30,0,0,"2017/11/01 11:48:42.34",2,2,1,1
408,"2017/11/01 11:49:32.91",30,0,0,"2017/11/01 11:48:42.34",3,3,2,1
409,"2017/11/01 11:49:34.25",30,0,0,"2017/11/01 11:48:42.34",6,6,3,1
410,"2017/11/01 11:49:35.69",30,0,0,"2017/11/01 11:48:42.34",8,8,5,1
411,"2017/11/01 11:49:37.00",30,0,0,"2017/11/01 11:48:42.34",7,7,5,1
412,"2017/11/01 11:49:38.32",30,0,0,"2017/11/01 11:48:42.34",6,6,4,1
413,"2017/11/01 11:49:39.65",30,0,0,"2017/11/01 11:48:42.34",8,8,5,1
414,"2017/11/01 11:49:40.97",30,0,0,"2017/11/01 11:48:42.34",9,9,5,1
415,"2017/11/01 11:49:42.28",30,0,0,"2017/11/01 11:48:42.34",5,5,3,1
416,"2017/11/01 11:49:43.60",30,0,1,"2017/11/01 11:48:42.34",4,4,2,1
417,"2017/11/01 11:49:44.92",30,0,0,"2017/11/01 11:49:43.60",0,0,0,1
418,"2017/11/01 11:49:46.25",30,0,0,"2017/11/01 11:49:43.60",0,0,0,1
419,"2017/11/01 11:49:47.57",30,0,0,"2017/11/01 11:49:43.60",0,0,0,1
420,"2017/11/01 11:49:48.87",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
421,"2017/11/01 11:49:50.20",30,0,0,"2017/11/01 11:49:43.60",1,1,0,1
422,"2017/11/01 11:49:51.55",30,0,0,"2017/11/01 11:49:43.60",1,1,0,1
423,"2017/11/01 11:49:52.86",30,0,0,"2017/11/01 11:49:43.60",0,0,0,1
424,"2017/11/01 11:49:54.18",30,0,0,"2017/11/01 11:49:43.60",1,1,0,1
425,"2017/11/01 11:49:55.51",30,0,0,"2017/11/01 11:49:43.60",1,1,0,1
426,"2017/11/01 11:49:56.84",30,0,0,"2017/11/01 11:49:43.60",0,0,0,1
427,"2017/11/01 11:49:58.16",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
428,"2017/11/01 11:49:59.49",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
429,"2017/11/01 11:50:00.82",30,0,0,"2017/11/01 11:49:43.60",1,1,0,1
430,"2017/11/01 11:50:02.13",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
431,"2017/11/01 11:50:03.44",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
432,"2017/11/01 11:50:04.76",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
433,"2017/11/01 11:50:06.09",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
434,"2017/11/01 11:50:07.42",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
435,"2017/11/01 11:50:08.75",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
436,"2017/11/01 11:50:10.07",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
437,"2017/11/01 11:50:11.39",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
438,"2017/11/01 11:50:12.70",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
439,"2017/11/01 11:50:14.02",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
440,"2017/11/01 11:50:15.35",30,0,0,"2017/11/01 11:49:43.60",0,0,0,1
441,"2017/11/01 11:50:16.67",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
442,"2017/11/01 11:50:18.00",30,0,0,"2017/11/01 11:49:43.60",0,0,1,1
443,"2017/11/01 11:50:19.29",30,0,0,"2017/11/01 11:49:43.60",1,1,0,1
444,"2017/11/01 11:50:20.62",30,0,0,"2017/11/01 11:49:43.60",0,0,1,1
445,"2017/11/01 11:50:21.95",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
446,"2017/11/01 11:50:23.28",30,0,0,"2017/11/01 11:49:43.60",0,0,1,1
447,"2017/11/01 11:50:24.61",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
