連番,計測時間,閾値設定値,アラートレベル,基準画像,基準画像の日時,画像差異,画像差異（色）,画像差異（位置）, 防犯・防災アラート対象
448,"2017/11/01 11:50:25.93",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
449,"2017/11/01 11:50:27.26",30,0,0,"2017/11/01 11:49:43.60",3,3,2,1
450,"2017/11/01 11:50:28.60",30,0,0,"2017/11/01 11:49:43.60",2,2,1,1
451,"2017/11/01 11:50:29.91",30,0,0,"2017/11/01 11:49:43.60",0,0,1,1
452,"2017/11/01 11:50:31.27",30,0,0,"2017/11/01 11:49:43.60",0,0,1,1
453,"2017/11/01 11:50:32.57",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
454,"2017/11/01 11:50:33.89",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
455,"2017/11/01 11:50:35.19",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
456,"2017/11/01 11:50:36.51",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
457,"2017/11/01 11:50:37.85",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
458,"2017/11/01 11:50:40.23",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
459,"2017/11/01 11:50:41.55",30,0,0,"2017/11/01 11:49:43.60",1,1,1,1
460,"2017/11/01 11:50:42.87",30,0,0,"2017/11/01 11:49:43.60",2,2,2,1
461,"2017/11/01 11:50:44.18",30,0,1,"2017/11/01 11:49:43.60",4,4,2,1
462,"2017/11/01 11:50:45.50",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
463,"2017/11/01 11:50:46.83",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
464,"2017/11/01 11:50:48.15",30,0,0,"2017/11/01 11:50:44.18",1,1,0,1
465,"2017/11/01 11:50:49.51",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
466,"2017/11/01 11:50:50.84",30,0,0,"2017/11/01 11:50:44.18",1,1,0,1
467,"2017/11/01 11:50:52.17",30,0,0,"2017/11/01 11:50:44.18",2,2,1,1
468,"2017/11/01 11:50:53.50",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
469,"2017/11/01 11:50:57.07",30,0,0,"2017/11/01 11:50:44.18",2,2,1,1
470,"2017/11/01 11:50:58.37",30,0,0,"2017/11/01 11:50:44.18",2,2,1,1
471,"2017/11/01 11:50:59.76",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
472,"2017/11/01 11:51:01.08",30,0,0,"2017/11/01 11:50:44.18",0,0,0,1
473,"2017/11/01 11:51:02.41",30,0,0,"2017/11/01 11:50:44.18",0,0,0,1
474,"2017/11/01 11:51:03.74",30,0,0,"2017/11/01 11:50:44.18",1,1,0,1
475,"2017/11/01 11:51:05.04",30,0,0,"2017/11/01 11:50:44.18",0,0,0,1
476,"2017/11/01 11:51:06.36",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
477,"2017/11/01 11:51:07.69",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
478,"2017/11/01 11:51:09.02",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
479,"2017/11/01 11:51:10.35",30,0,0,"2017/11/01 11:50:44.18",0,0,0,1
480,"2017/11/01 11:51:11.67",30,0,0,"2017/11/01 11:50:44.18",1,1,0,1
481,"2017/11/01 11:51:12.99",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
482,"2017/11/01 11:51:14.30",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
483,"2017/11/01 11:51:15.61",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
484,"2017/11/01 11:51:16.91",30,0,0,"2017/11/01 11:50:44.18",1,1,0,1
485,"2017/11/01 11:51:18.24",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
486,"2017/11/01 11:51:19.56",30,0,0,"2017/11/01 11:50:44.18",2,2,1,1
487,"2017/11/01 11:51:21.02",30,0,0,"2017/11/01 11:50:44.18",2,2,1,1
488,"2017/11/01 11:51:22.33",30,0,0,"2017/11/01 11:50:44.18",2,2,1,1
489,"2017/11/01 11:51:23.65",30,0,0,"2017/11/01 11:50:44.18",2,2,1,1
490,"2017/11/01 11:51:24.98",30,0,0,"2017/11/01 11:50:44.18",2,2,1,1
491,"2017/11/01 11:51:26.29",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
492,"2017/11/01 11:51:27.60",30,0,0,"2017/11/01 11:50:44.18",2,2,1,1
493,"2017/11/01 11:51:28.92",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
494,"2017/11/01 11:51:30.25",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
495,"2017/11/01 11:51:31.58",30,0,0,"2017/11/01 11:50:44.18",3,3,2,1
496,"2017/11/01 11:51:32.90",30,0,0,"2017/11/01 11:50:44.18",1,1,0,1
497,"2017/11/01 11:51:34.20",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
498,"2017/11/01 11:51:35.53",30,0,0,"2017/11/01 11:50:44.18",0,0,0,1
499,"2017/11/01 11:51:36.95",30,0,0,"2017/11/01 11:50:44.18",0,0,1,1
500,"2017/11/01 11:51:38.28",30,0,0,"2017/11/01 11:50:44.18",0,0,1,1
501,"2017/11/01 11:51:39.61",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
502,"2017/11/01 11:51:40.92",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
503,"2017/11/01 11:51:42.25",30,0,0,"2017/11/01 11:50:44.18",1,1,0,1
504,"2017/11/01 11:51:43.56",30,0,0,"2017/11/01 11:50:44.18",1,1,1,1
505,"2017/11/01 11:51:44.92",30,0,1,"2017/11/01 11:50:44.18",1,1,1,1
506,"2017/11/01 11:51:46.24",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
507,"2017/11/01 11:51:47.55",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
508,"2017/11/01 11:51:48.87",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
509,"2017/11/01 11:51:50.19",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
510,"2017/11/01 11:51:51.52",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
511,"2017/11/01 11:51:52.85",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
512,"2017/11/01 11:51:54.17",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
513,"2017/11/01 11:51:55.50",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
514,"2017/11/01 11:51:56.83",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
515,"2017/11/01 11:51:58.16",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
516,"2017/11/01 11:51:59.48",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
517,"2017/11/01 11:52:00.79",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
518,"2017/11/01 11:52:02.14",30,0,0,"2017/11/01 11:51:44.92",0,0,0,1
519,"2017/11/01 11:52:03.47",30,0,0,"2017/11/01 11:51:44.92",0,0,1,1
520,"2017/11/01 11:52:04.79",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
521,"2017/11/01 11:52:06.12",30,0,0,"2017/11/01 11:51:44.92",0,0,1,1
522,"2017/11/01 11:52:07.45",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
523,"2017/11/01 11:52:08.77",30,0,0,"2017/11/01 11:51:44.92",6,6,3,1
524,"2017/11/01 11:52:10.10",30,0,0,"2017/11/01 11:51:44.92",4,4,2,1
525,"2017/11/01 11:52:11.43",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
526,"2017/11/01 11:52:12.75",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
527,"2017/11/01 11:52:14.08",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
528,"2017/11/01 11:52:15.41",30,0,0,"2017/11/01 11:51:44.92",1,1,1,1
529,"2017/11/01 11:52:16.74",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
530,"2017/11/01 11:52:18.07",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
531,"2017/11/01 11:52:19.40",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
532,"2017/11/01 11:52:20.75",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
533,"2017/11/01 11:52:22.09",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
534,"2017/11/01 11:52:23.41",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
535,"2017/11/01 11:52:24.77",30,0,0,"2017/11/01 11:51:44.92",2,2,1,1
536,"2017/11/01 11:52:26.08",30,0,0,"2017/11/01 11:51:44.92",4,4,2,1
537,"2017/11/01 11:52:27.39",30,0,0,"2017/11/01 11:51:44.92",5,5,3,1
538,"2017/11/01 11:52:28.71",30,0,0,"2017/11/01 11:51:44.92",5,5,3,1
539,"2017/11/01 11:52:30.08",30,0,0,"2017/11/01 11:51:44.92",7,7,3,1
540,"2017/11/01 11:52:31.40",30,0,0,"2017/11/01 11:51:44.92",7,7,4,1
541,"2017/11/01 11:52:32.74",30,0,0,"2017/11/01 11:51:44.92",6,6,4,1
542,"2017/11/01 11:52:34.06",30,0,0,"2017/11/01 11:51:44.92",7,7,4,1
543,"2017/11/01 11:52:35.38",30,0,0,"2017/11/01 11:51:44.92",11,11,7,1
544,"2017/11/01 11:52:36.68",30,0,0,"2017/11/01 11:51:44.92",16,16,10,1
545,"2017/11/01 11:52:38.00",30,0,0,"2017/11/01 11:51:44.92",17,17,11,1
546,"2017/11/01 11:52:39.31",30,0,0,"2017/11/01 11:51:44.92",14,14,9,1
547,"2017/11/01 11:52:40.62",30,0,0,"2017/11/01 11:51:44.92",11,11,6,1
548,"2017/11/01 11:52:41.91",30,0,0,"2017/11/01 11:51:44.92",9,9,5,1
549,"2017/11/01 11:52:43.22",30,0,0,"2017/11/01 11:51:44.92",9,9,5,1
550,"2017/11/01 11:52:44.54",30,0,0,"2017/11/01 11:51:44.92",10,10,6,1
551,"2017/11/01 11:52:45.86",30,0,1,"2017/11/01 11:51:44.92",10,10,6,1
552,"2017/11/01 11:52:47.19",30,0,0,"2017/11/01 11:52:45.86",1,1,1,1
553,"2017/11/01 11:52:48.60",30,0,0,"2017/11/01 11:52:45.86",0,0,1,1
554,"2017/11/01 11:52:49.93",30,0,0,"2017/11/01 11:52:45.86",0,0,0,1
555,"2017/11/01 11:52:51.28",30,0,0,"2017/11/01 11:52:45.86",1,1,1,1
556,"2017/11/01 11:52:52.60",30,0,0,"2017/11/01 11:52:45.86",0,0,0,1
557,"2017/11/01 11:52:53.93",30,0,0,"2017/11/01 11:52:45.86",1,1,1,1
558,"2017/11/01 11:52:55.26",30,0,0,"2017/11/01 11:52:45.86",4,4,3,1
559,"2017/11/01 11:52:56.58",30,0,0,"2017/11/01 11:52:45.86",4,4,3,1
560,"2017/11/01 11:52:57.91",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
561,"2017/11/01 11:52:59.24",30,0,0,"2017/11/01 11:52:45.86",4,4,3,1
562,"2017/11/01 11:53:00.55",30,0,0,"2017/11/01 11:52:45.86",4,4,3,1
563,"2017/11/01 11:53:01.89",30,0,0,"2017/11/01 11:52:45.86",6,6,4,1
564,"2017/11/01 11:53:03.22",30,0,0,"2017/11/01 11:52:45.86",6,6,4,1
565,"2017/11/01 11:53:04.55",30,0,0,"2017/11/01 11:52:45.86",4,4,2,1
566,"2017/11/01 11:53:05.85",30,0,0,"2017/11/01 11:52:45.86",3,3,3,1
567,"2017/11/01 11:53:07.51",30,0,0,"2017/11/01 11:52:45.86",7,7,5,1
568,"2017/11/01 11:53:08.84",30,0,0,"2017/11/01 11:52:45.86",10,10,7,1
569,"2017/11/01 11:53:10.16",30,0,0,"2017/11/01 11:52:45.86",9,9,7,1
570,"2017/11/01 11:53:11.50",30,0,0,"2017/11/01 11:52:45.86",5,5,3,1
571,"2017/11/01 11:53:12.85",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
572,"2017/11/01 11:53:14.18",30,0,0,"2017/11/01 11:52:45.86",5,5,3,1
573,"2017/11/01 11:53:15.50",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
574,"2017/11/01 11:53:16.80",30,0,0,"2017/11/01 11:52:45.86",1,1,1,1
575,"2017/11/01 11:53:18.13",30,0,0,"2017/11/01 11:52:45.86",1,1,1,1
576,"2017/11/01 11:53:19.46",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
577,"2017/11/01 11:53:20.77",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
578,"2017/11/01 11:53:22.08",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
579,"2017/11/01 11:53:23.71",30,0,0,"2017/11/01 11:52:45.86",4,4,3,1
580,"2017/11/01 11:53:25.07",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
581,"2017/11/01 11:53:26.40",30,0,0,"2017/11/01 11:52:45.86",1,1,1,1
582,"2017/11/01 11:53:27.72",30,0,0,"2017/11/01 11:52:45.86",1,1,1,1
583,"2017/11/01 11:53:29.02",30,0,0,"2017/11/01 11:52:45.86",4,4,3,1
584,"2017/11/01 11:53:30.35",30,0,0,"2017/11/01 11:52:45.86",6,6,4,1
585,"2017/11/01 11:53:31.67",30,0,0,"2017/11/01 11:52:45.86",5,5,4,1
586,"2017/11/01 11:53:32.99",30,0,0,"2017/11/01 11:52:45.86",2,2,1,1
587,"2017/11/01 11:53:34.30",30,0,0,"2017/11/01 11:52:45.86",2,2,1,1
588,"2017/11/01 11:53:35.62",30,0,0,"2017/11/01 11:52:45.86",3,3,2,1
589,"2017/11/01 11:53:36.95",30,0,0,"2017/11/01 11:52:45.86",5,5,3,1
590,"2017/11/01 11:53:38.27",30,0,0,"2017/11/01 11:52:45.86",7,7,5,1
591,"2017/11/01 11:53:39.59",30,0,0,"2017/11/01 11:52:45.86",7,7,5,1
592,"2017/11/01 11:53:40.90",30,0,0,"2017/11/01 11:52:45.86",7,7,5,1
593,"2017/11/01 11:53:42.26",30,0,0,"2017/11/01 11:52:45.86",10,10,7,1
594,"2017/11/01 11:53:43.58",30,0,0,"2017/11/01 11:52:45.86",9,9,6,1
595,"2017/11/01 11:53:44.91",30,0,0,"2017/11/01 11:52:45.86",5,5,4,1
596,"2017/11/01 11:53:46.24",30,0,1,"2017/11/01 11:52:45.86",4,4,3,1
597,"2017/11/01 11:53:47.56",30,0,0,"2017/11/01 11:53:46.24",3,3,2,1
598,"2017/11/01 11:53:48.88",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
599,"2017/11/01 11:53:51.04",30,0,0,"2017/11/01 11:53:46.24",4,4,3,1
600,"2017/11/01 11:53:52.36",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
601,"2017/11/01 11:53:53.70",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
602,"2017/11/01 11:53:55.02",30,0,0,"2017/11/01 11:53:46.24",4,4,3,1
603,"2017/11/01 11:53:56.34",30,0,0,"2017/11/01 11:53:46.24",4,4,3,1
604,"2017/11/01 11:53:57.67",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
605,"2017/11/01 11:53:59.00",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
606,"2017/11/01 11:54:00.35",30,0,0,"2017/11/01 11:53:46.24",7,7,4,1
607,"2017/11/01 11:54:01.69",30,0,0,"2017/11/01 11:53:46.24",6,6,5,1
608,"2017/11/01 11:54:03.02",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
609,"2017/11/01 11:54:04.34",30,0,0,"2017/11/01 11:53:46.24",5,5,4,1
610,"2017/11/01 11:54:05.66",30,0,0,"2017/11/01 11:53:46.24",8,8,5,1
611,"2017/11/01 11:54:06.96",30,0,0,"2017/11/01 11:53:46.24",9,9,6,1
612,"2017/11/01 11:54:08.33",30,0,0,"2017/11/01 11:53:46.24",8,8,6,1
613,"2017/11/01 11:54:09.64",30,0,0,"2017/11/01 11:53:46.24",9,9,5,1
614,"2017/11/01 11:54:10.97",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
615,"2017/11/01 11:54:12.30",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
616,"2017/11/01 11:54:13.63",30,0,0,"2017/11/01 11:53:46.24",5,5,4,1
617,"2017/11/01 11:54:14.95",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
618,"2017/11/01 11:54:16.28",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
619,"2017/11/01 11:54:17.61",30,0,0,"2017/11/01 11:53:46.24",4,4,3,1
620,"2017/11/01 11:54:18.94",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
621,"2017/11/01 11:54:20.26",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
622,"2017/11/01 11:54:21.59",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
623,"2017/11/01 11:54:22.92",30,0,0,"2017/11/01 11:53:46.24",5,5,3,1
624,"2017/11/01 11:54:24.25",30,0,0,"2017/11/01 11:53:46.24",6,6,4,1
625,"2017/11/01 11:54:25.57",30,0,0,"2017/11/01 11:53:46.24",7,7,4,1
626,"2017/11/01 11:54:27.51",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
627,"2017/11/01 11:54:28.80",30,0,0,"2017/11/01 11:53:46.24",8,8,5,1
628,"2017/11/01 11:54:30.11",30,0,0,"2017/11/01 11:53:46.24",8,8,5,1
629,"2017/11/01 11:54:31.43",30,0,0,"2017/11/01 11:53:46.24",7,7,5,1
630,"2017/11/01 11:54:51.02",30,0,1,"2017/11/01 11:53:46.24",9,9,6,1
631,"2017/11/01 11:54:52.35",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
632,"2017/11/01 11:54:53.68",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
633,"2017/11/01 11:54:55.01",30,0,0,"2017/11/01 11:54:51.02",4,4,2,1
634,"2017/11/01 11:54:56.33",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
635,"2017/11/01 11:55:00.73",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
636,"2017/11/01 11:55:02.05",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
637,"2017/11/01 11:55:03.38",30,0,0,"2017/11/01 11:54:51.02",1,1,0,1
638,"2017/11/01 11:55:04.70",30,0,0,"2017/11/01 11:54:51.02",1,1,1,1
639,"2017/11/01 11:55:06.00",30,0,0,"2017/11/01 11:54:51.02",3,3,1,1
640,"2017/11/01 11:55:07.29",30,0,0,"2017/11/01 11:54:51.02",3,3,2,1
641,"2017/11/01 11:55:08.59",30,0,0,"2017/11/01 11:54:51.02",2,2,2,1
642,"2017/11/01 11:55:09.89",30,0,0,"2017/11/01 11:54:51.02",1,1,1,1
643,"2017/11/01 11:55:11.21",30,0,0,"2017/11/01 11:54:51.02",2,2,1,1
644,"2017/11/01 11:55:12.50",30,0,0,"2017/11/01 11:54:51.02",3,3,2,1
645,"2017/11/01 11:55:13.79",30,0,0,"2017/11/01 11:54:51.02",4,4,3,1
646,"2017/11/01 11:55:15.12",30,0,0,"2017/11/01 11:54:51.02",6,6,3,1
647,"2017/11/01 11:55:16.43",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
648,"2017/11/01 11:55:17.74",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
649,"2017/11/01 11:55:19.14",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
650,"2017/11/01 11:55:20.45",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
651,"2017/11/01 11:55:21.76",30,0,0,"2017/11/01 11:54:51.02",5,5,3,1
652,"2017/11/01 11:55:23.09",30,0,0,"2017/11/01 11:54:51.02",5,5,3,1
653,"2017/11/01 11:55:24.42",30,0,0,"2017/11/01 11:54:51.02",5,5,4,1
654,"2017/11/01 11:55:25.77",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
655,"2017/11/01 11:55:27.08",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
656,"2017/11/01 11:55:28.40",30,0,0,"2017/11/01 11:54:51.02",8,8,6,1
657,"2017/11/01 11:55:29.76",30,0,0,"2017/11/01 11:54:51.02",9,9,5,1
658,"2017/11/01 11:55:31.09",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
659,"2017/11/01 11:55:32.42",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
660,"2017/11/01 11:55:33.75",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
661,"2017/11/01 11:55:35.07",30,0,0,"2017/11/01 11:54:51.02",7,7,4,1
662,"2017/11/01 11:55:36.39",30,0,0,"2017/11/01 11:54:51.02",8,8,5,1
663,"2017/11/01 11:55:37.69",30,0,0,"2017/11/01 11:54:51.02",8,8,6,1
664,"2017/11/01 11:55:39.08",30,0,0,"2017/11/01 11:54:51.02",9,9,6,1
665,"2017/11/01 11:55:40.38",30,0,0,"2017/11/01 11:54:51.02",9,9,6,1
666,"2017/11/01 11:55:41.68",30,0,0,"2017/11/01 11:54:51.02",8,8,5,1
667,"2017/11/01 11:55:43.00",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
668,"2017/11/01 11:55:44.33",30,0,0,"2017/11/01 11:54:51.02",7,7,5,1
669,"2017/11/01 11:55:45.65",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
670,"2017/11/01 11:55:46.98",30,0,0,"2017/11/01 11:54:51.02",6,6,4,1
671,"2017/11/01 11:55:48.31",30,0,0,"2017/11/01 11:54:51.02",4,4,5,1
