"No.","ClientID","Client Name","Place","Diff Pix","Monitor Date","Created Date"
"1","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","13","2016-06-07 15:13:42","2016-06-09 19:25:12"
"2","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","13","2016-06-07 15:14:42","2016-06-09 19:25:12"
"3","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","11","2016-06-07 15:15:42","2016-06-09 19:25:12"
"4","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 15:16:42","2016-06-09 19:25:12"
"5","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:17:42","2016-06-09 19:25:12"
"6","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:18:42","2016-06-09 19:25:12"
"7","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 15:19:42","2016-06-09 19:25:12"
"8","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:20:42","2016-06-09 19:25:12"
"9","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 15:21:42","2016-06-09 19:25:12"
"10","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 15:22:42","2016-06-09 19:25:12"
"11","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:23:42","2016-06-09 19:25:12"
"12","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","15","2016-06-07 15:24:42","2016-06-09 19:25:12"
"13","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","11","2016-06-07 15:25:42","2016-06-09 19:25:12"
"14","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 15:26:42","2016-06-09 19:25:12"
"15","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","13","2016-06-07 15:27:42","2016-06-09 19:25:12"
"16","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","11","2016-06-07 15:28:42","2016-06-09 19:25:12"
"17","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","11","2016-06-07 15:29:42","2016-06-09 19:25:12"
"18","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:30:42","2016-06-09 19:25:12"
"19","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 15:31:42","2016-06-09 19:25:12"
"20","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 15:32:42","2016-06-09 19:25:12"
"21","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:33:42","2016-06-09 19:25:12"
"22","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","13","2016-06-07 15:34:42","2016-06-09 19:25:12"
"23","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:35:42","2016-06-09 19:25:13"
"24","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 15:36:42","2016-06-09 19:25:13"
"25","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 15:37:42","2016-06-09 19:25:13"
"26","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","13","2016-06-07 15:38:42","2016-06-09 19:25:13"
"27","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:39:42","2016-06-09 19:25:13"
"28","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","11","2016-06-07 15:40:42","2016-06-09 19:25:13"
"29","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 15:41:42","2016-06-09 19:25:13"
"30","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 15:42:42","2016-06-09 19:25:13"
"31","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 15:43:42","2016-06-09 19:25:13"
"32","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","11","2016-06-07 15:44:42","2016-06-09 19:25:13"
"33","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 15:45:42","2016-06-09 19:25:13"
"34","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 15:46:42","2016-06-09 19:25:13"
"35","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:47:42","2016-06-09 19:25:13"
"36","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","18","2016-06-07 15:48:42","2016-06-09 19:25:13"
"37","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","15","2016-06-07 15:49:42","2016-06-09 19:25:13"
"38","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:50:42","2016-06-09 19:25:13"
"39","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 15:51:42","2016-06-09 19:25:14"
"40","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 15:52:42","2016-06-09 19:25:14"
"41","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 15:53:42","2016-06-09 19:25:14"
"42","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 15:54:42","2016-06-09 19:25:14"
"43","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 15:55:42","2016-06-09 19:25:14"
"44","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 15:56:42","2016-06-09 19:25:14"
"45","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","11","2016-06-07 15:57:42","2016-06-09 19:25:14"
"46","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","13","2016-06-07 15:58:42","2016-06-09 19:25:14"
"47","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 15:59:42","2016-06-09 19:25:14"
"48","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","21","2016-06-07 16:00:42","2016-06-09 19:25:14"
"49","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:01:42","2016-06-09 19:25:14"
"50","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:02:42","2016-06-09 19:25:14"
"51","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:03:42","2016-06-09 19:25:14"
"52","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:04:42","2016-06-09 19:25:14"
"53","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:05:42","2016-06-09 19:25:14"
"54","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:06:42","2016-06-09 19:25:14"
"55","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:07:42","2016-06-09 19:25:14"
"56","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:08:42","2016-06-09 19:25:14"
"57","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:09:42","2016-06-09 19:25:14"
"58","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","18","2016-06-07 16:10:42","2016-06-09 19:25:14"
"59","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:11:42","2016-06-09 19:25:14"
"60","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 16:12:42","2016-06-09 19:25:15"
"61","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","18","2016-06-07 16:13:42","2016-06-09 19:25:15"
"62","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 16:14:42","2016-06-09 19:25:15"
"63","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 16:15:42","2016-06-09 19:25:15"
"64","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:16:42","2016-06-09 19:25:15"
"65","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 16:17:42","2016-06-09 19:25:15"
"66","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","15","2016-06-07 16:18:42","2016-06-09 19:25:15"
"67","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","15","2016-06-07 16:19:42","2016-06-09 19:25:15"
"68","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","16","2016-06-07 16:20:42","2016-06-09 19:25:15"
"69","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:21:42","2016-06-09 19:25:15"
"70","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","15","2016-06-07 16:22:42","2016-06-09 19:25:15"
"71","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 16:23:42","2016-06-09 19:25:15"
"72","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","17","2016-06-07 16:24:42","2016-06-09 19:25:15"
"73","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","16","2016-06-07 16:25:42","2016-06-09 19:25:15"
"74","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:26:42","2016-06-09 19:25:15"
"75","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 16:27:43","2016-06-09 19:25:15"
"76","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","13","2016-06-07 16:28:43","2016-06-09 19:25:15"
"77","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 16:29:43","2016-06-09 19:25:15"
"78","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 16:30:43","2016-06-09 19:25:15"
"79","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:31:43","2016-06-09 19:25:15"
"80","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 16:32:43","2016-06-09 19:25:15"
"81","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 16:33:43","2016-06-09 19:25:15"
"82","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","8","2016-06-07 16:34:43","2016-06-09 19:25:16"
"83","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","6","2016-06-07 16:35:43","2016-06-09 19:25:16"
"84","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:36:43","2016-06-09 19:25:16"
"85","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","7","2016-06-07 16:37:43","2016-06-09 19:25:16"
"86","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 16:38:43","2016-06-09 19:25:16"
"87","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","7","2016-06-07 16:39:43","2016-06-09 19:25:16"
"88","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 16:40:43","2016-06-09 19:25:16"
"89","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:41:43","2016-06-09 19:25:16"
"90","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","12","2016-06-07 16:42:43","2016-06-09 19:25:16"
"91","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","11","2016-06-07 16:43:43","2016-06-09 19:25:16"
"92","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 16:44:43","2016-06-09 19:25:16"
"93","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","11","2016-06-07 16:45:43","2016-06-09 19:25:16"
"94","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:46:43","2016-06-09 19:25:16"
"95","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","7","2016-06-07 16:47:43","2016-06-09 19:25:16"
"96","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 16:48:43","2016-06-09 19:25:16"
"97","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","7","2016-06-07 16:49:43","2016-06-09 19:25:16"
"98","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","8","2016-06-07 16:50:43","2016-06-09 19:25:16"
"99","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:51:43","2016-06-09 19:25:16"
"100","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 16:52:43","2016-06-09 19:25:16"
"101","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 16:53:43","2016-06-09 19:25:16"
"102","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 16:54:43","2016-06-09 19:25:16"
"103","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 16:55:43","2016-06-09 19:25:16"
"104","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 16:56:43","2016-06-09 19:25:16"
"105","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 16:57:43","2016-06-09 19:25:17"
"106","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 16:58:43","2016-06-09 19:25:17"
"107","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 16:59:43","2016-06-09 19:25:17"
"108","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:00:43","2016-06-09 19:25:17"
"109","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:01:43","2016-06-09 19:25:17"
"110","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","7","2016-06-07 17:02:43","2016-06-09 19:25:17"
"111","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:03:43","2016-06-09 19:25:17"
"112","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 17:04:43","2016-06-09 19:25:17"
"113","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","7","2016-06-07 17:05:43","2016-06-09 19:25:17"
"114","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:06:43","2016-06-09 19:25:17"
"115","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 17:07:43","2016-06-09 19:25:17"
"116","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:08:43","2016-06-09 19:25:17"
"117","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 17:09:43","2016-06-09 19:25:17"
"118","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 17:10:43","2016-06-09 19:25:17"
"119","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:11:43","2016-06-09 19:25:17"
"120","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:12:43","2016-06-09 19:25:17"
"121","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:13:43","2016-06-09 19:25:17"
"122","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:14:43","2016-06-09 19:25:17"
"123","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:15:43","2016-06-09 19:25:17"
"124","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:16:43","2016-06-09 19:25:17"
"125","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","8","2016-06-07 17:17:43","2016-06-09 19:25:17"
"126","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","8","2016-06-07 17:18:43","2016-06-09 19:25:17"
"127","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:19:43","2016-06-09 19:25:17"
"128","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:20:43","2016-06-09 19:25:17"
"129","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:21:43","2016-06-09 19:25:17"
"130","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:22:43","2016-06-09 19:25:17"
"131","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:23:43","2016-06-09 19:25:17"
"132","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","8","2016-06-07 17:24:43","2016-06-09 19:25:17"
"133","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","8","2016-06-07 17:25:43","2016-06-09 19:25:18"
"134","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:26:43","2016-06-09 19:25:18"
"135","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 17:27:43","2016-06-09 19:25:18"
"136","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:28:43","2016-06-09 19:25:18"
"137","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","8","2016-06-07 17:29:43","2016-06-09 19:25:18"
"138","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:30:43","2016-06-09 19:25:18"
"139","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:31:43","2016-06-09 19:25:18"
"140","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:32:43","2016-06-09 19:25:18"
"141","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 17:33:43","2016-06-09 19:25:18"
"142","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:34:43","2016-06-09 19:25:18"
"143","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","7","2016-06-07 17:35:43","2016-06-09 19:25:18"
"144","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:36:43","2016-06-09 19:25:18"
"145","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","8","2016-06-07 17:37:43","2016-06-09 19:25:18"
"146","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 17:38:43","2016-06-09 19:25:18"
"147","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","10","2016-06-07 17:39:43","2016-06-09 19:25:18"
"148","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:40:43","2016-06-09 19:25:18"
"149","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:41:44","2016-06-09 19:25:18"
"150","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","8","2016-06-07 17:42:44","2016-06-09 19:25:18"
"151","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:43:44","2016-06-09 19:25:18"
"152","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:44:44","2016-06-09 19:25:18"
"153","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","9","2016-06-07 17:45:44","2016-06-09 19:25:18"
"154","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:46:44","2016-06-09 19:25:18"
"155","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","2","2016-06-07 17:47:44","2016-06-09 19:25:18"
"156","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:48:44","2016-06-09 19:25:18"
"157","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:49:44","2016-06-09 19:25:18"
"158","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:50:44","2016-06-09 19:25:18"
"159","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:51:44","2016-06-09 19:25:18"
"160","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 17:52:44","2016-06-09 19:25:18"
"161","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 17:53:44","2016-06-09 19:25:19"
"162","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:54:44","2016-06-09 19:25:19"
"163","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:55:44","2016-06-09 19:25:19"
"164","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 17:56:44","2016-06-09 19:25:19"
"165","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 17:57:44","2016-06-09 19:25:19"
"166","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","4","2016-06-07 17:58:44","2016-06-09 19:25:19"
"167","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 17:59:44","2016-06-09 19:25:19"
"168","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 18:00:44","2016-06-09 19:25:19"
"169","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:01:44","2016-06-09 19:25:19"
"170","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 18:02:44","2016-06-09 19:25:19"
"171","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 18:03:44","2016-06-09 19:25:19"
"172","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 18:04:44","2016-06-09 19:25:19"
"173","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","4","2016-06-07 18:05:44","2016-06-09 19:25:19"
"174","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:06:44","2016-06-09 19:25:19"
"175","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 18:07:44","2016-06-09 19:25:19"
