"No.","ClientID","Client Name","Place","Diff Pix","Monitor Date","Created Date"
"176","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 18:08:44","2016-06-09 19:25:19"
"177","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 18:09:44","2016-06-09 19:25:19"
"178","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 18:10:44","2016-06-09 19:25:19"
"179","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:11:44","2016-06-09 19:25:19"
"180","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","4","2016-06-07 18:12:44","2016-06-09 19:25:19"
"181","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","3","2016-06-07 18:13:44","2016-06-09 19:25:19"
"182","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","20","2016-06-07 18:14:44","2016-06-09 19:25:19"
"183","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","16","2016-06-07 18:15:44","2016-06-09 19:25:19"
"184","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:16:44","2016-06-09 19:25:19"
"185","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","16","2016-06-07 18:17:44","2016-06-09 19:25:19"
"186","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","15","2016-06-07 18:18:44","2016-06-09 19:25:19"
"187","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","13","2016-06-07 18:19:44","2016-06-09 19:25:19"
"188","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","15","2016-06-07 18:20:44","2016-06-09 19:25:19"
"189","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:21:44","2016-06-09 19:25:20"
"190","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","16","2016-06-07 18:22:44","2016-06-09 19:25:20"
"191","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","16","2016-06-07 18:23:44","2016-06-09 19:25:20"
"192","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","17","2016-06-07 18:24:44","2016-06-09 19:25:20"
"193","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","15","2016-06-07 18:25:44","2016-06-09 19:25:20"
"194","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:26:44","2016-06-09 19:25:20"
"195","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","16","2016-06-07 18:27:44","2016-06-09 19:25:20"
"196","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","17","2016-06-07 18:28:44","2016-06-09 19:25:20"
"197","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","14","2016-06-07 18:29:44","2016-06-09 19:25:20"
"198","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","13","2016-06-07 18:30:44","2016-06-09 19:25:20"
"199","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:31:44","2016-06-09 19:25:20"
"200","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","27","2016-06-07 18:32:44","2016-06-09 19:25:20"
"201","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 18:33:44","2016-06-09 19:25:20"
"202","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","25","2016-06-07 18:34:44","2016-06-09 19:25:20"
"203","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","30","2016-06-07 18:35:44","2016-06-09 19:25:20"
"204","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:36:44","2016-06-09 19:25:20"
"205","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","35","2016-06-07 18:37:44","2016-06-09 19:25:20"
"206","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 18:38:44","2016-06-09 19:25:20"
"207","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","28","2016-06-07 18:39:44","2016-06-09 19:25:20"
"208","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","22","2016-06-07 18:40:44","2016-06-09 19:25:20"
"209","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:41:44","2016-06-09 19:25:20"
"210","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","29","2016-06-07 18:42:44","2016-06-09 19:25:20"
"211","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","28","2016-06-07 18:43:44","2016-06-09 19:25:20"
"212","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","30","2016-06-07 18:44:44","2016-06-09 19:25:20"
"213","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","30","2016-06-07 18:45:44","2016-06-09 19:25:20"
"214","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:46:44","2016-06-09 19:25:20"
"215","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","30","2016-06-07 18:47:44","2016-06-09 19:25:21"
"216","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","36","2016-06-07 18:48:44","2016-06-09 19:25:21"
"217","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","36","2016-06-07 18:49:44","2016-06-09 19:25:21"
"218","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","25","2016-06-07 18:50:44","2016-06-09 19:25:21"
"219","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:51:44","2016-06-09 19:25:21"
"220","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 18:52:44","2016-06-09 19:25:21"
"221","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","25","2016-06-07 18:53:44","2016-06-09 19:25:21"
"222","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","21","2016-06-07 18:54:45","2016-06-09 19:25:21"
"223","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 18:55:45","2016-06-09 19:25:21"
"224","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 18:56:45","2016-06-09 19:25:21"
"225","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 18:57:45","2016-06-09 19:25:21"
"226","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 18:58:45","2016-06-09 19:25:21"
"227","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","39","2016-06-07 18:59:45","2016-06-09 19:25:21"
"228","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","35","2016-06-07 19:00:45","2016-06-09 19:25:21"
"229","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:01:45","2016-06-09 19:25:21"
"230","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","20","2016-06-07 19:02:45","2016-06-09 19:25:21"
"231","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","36","2016-06-07 19:03:45","2016-06-09 19:25:21"
"232","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","28","2016-06-07 19:04:45","2016-06-09 19:25:21"
"233","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","21","2016-06-07 19:05:45","2016-06-09 19:25:21"
"234","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:06:45","2016-06-09 19:25:21"
"235","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","37","2016-06-07 19:07:45","2016-06-09 19:25:22"
"236","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","31","2016-06-07 19:08:45","2016-06-09 19:25:22"
"237","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","31","2016-06-07 19:09:45","2016-06-09 19:25:22"
"238","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","35","2016-06-07 19:10:45","2016-06-09 19:25:22"
"239","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:11:45","2016-06-09 19:25:22"
"240","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","27","2016-06-07 19:12:45","2016-06-09 19:25:22"
"241","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","29","2016-06-07 19:13:45","2016-06-09 19:25:22"
"242","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","27","2016-06-07 19:14:45","2016-06-09 19:25:22"
"243","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","22","2016-06-07 19:15:45","2016-06-09 19:25:22"
"244","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:16:45","2016-06-09 19:25:22"
"245","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","39","2016-06-07 19:17:45","2016-06-09 19:25:22"
"246","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 19:18:45","2016-06-09 19:25:22"
"247","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","25","2016-06-07 19:19:45","2016-06-09 19:25:22"
"248","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","29","2016-06-07 19:20:45","2016-06-09 19:25:22"
"249","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:21:45","2016-06-09 19:25:22"
"250","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","22","2016-06-07 19:22:45","2016-06-09 19:25:22"
"251","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","28","2016-06-07 19:23:45","2016-06-09 19:25:22"
"252","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 19:24:45","2016-06-09 19:25:22"
"253","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 19:25:45","2016-06-09 19:25:22"
"254","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:26:45","2016-06-09 19:25:22"
"255","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","31","2016-06-07 19:27:45","2016-06-09 19:25:22"
"256","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","36","2016-06-07 19:28:45","2016-06-09 19:25:22"
"257","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","26","2016-06-07 19:29:45","2016-06-09 19:25:22"
"258","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","31","2016-06-07 19:30:45","2016-06-09 19:25:22"
"259","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:31:45","2016-06-09 19:25:22"
"260","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 19:32:45","2016-06-09 19:25:22"
"261","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 19:33:45","2016-06-09 19:25:22"
"262","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","35","2016-06-07 19:34:45","2016-06-09 19:25:23"
"263","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 19:35:45","2016-06-09 19:25:23"
"264","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:36:45","2016-06-09 19:25:23"
"265","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","26","2016-06-07 19:37:45","2016-06-09 19:25:23"
"266","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","26","2016-06-07 19:38:45","2016-06-09 19:25:23"
"267","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","23","2016-06-07 19:39:45","2016-06-09 19:25:23"
"268","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","28","2016-06-07 19:40:45","2016-06-09 19:25:23"
"269","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:41:45","2016-06-09 19:25:23"
"270","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 19:42:45","2016-06-09 19:25:23"
"271","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","29","2016-06-07 19:43:45","2016-06-09 19:25:23"
"272","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","24","2016-06-07 19:44:45","2016-06-09 19:25:23"
"273","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 19:45:45","2016-06-09 19:25:23"
"274","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:46:45","2016-06-09 19:25:23"
"275","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 19:47:45","2016-06-09 19:25:23"
"276","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","31","2016-06-07 19:48:45","2016-06-09 19:25:23"
"277","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 19:49:45","2016-06-09 19:25:23"
"278","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","29","2016-06-07 19:50:45","2016-06-09 19:25:23"
"279","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:51:45","2016-06-09 19:25:23"
"280","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","23","2016-06-07 19:52:45","2016-06-09 19:25:23"
"281","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 19:53:45","2016-06-09 19:25:23"
"282","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 19:54:45","2016-06-09 19:25:23"
"283","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 19:55:45","2016-06-09 19:25:23"
"284","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 19:56:45","2016-06-09 19:25:23"
"285","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","30","2016-06-07 19:57:45","2016-06-09 19:25:23"
"286","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 19:58:45","2016-06-09 19:25:23"
"287","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 19:59:45","2016-06-09 19:25:23"
"288","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","24","2016-06-07 20:00:45","2016-06-09 19:25:24"
"289","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:01:45","2016-06-09 19:25:24"
"290","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","26","2016-06-07 20:02:45","2016-06-09 19:25:24"
"291","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","35","2016-06-07 20:03:45","2016-06-09 19:25:24"
"292","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","35","2016-06-07 20:04:45","2016-06-09 19:25:24"
"293","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 20:05:45","2016-06-09 19:25:24"
"294","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:06:45","2016-06-09 19:25:24"
"295","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","30","2016-06-07 20:07:45","2016-06-09 19:25:24"
"296","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","29","2016-06-07 20:08:46","2016-06-09 19:25:24"
"297","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","27","2016-06-07 20:09:46","2016-06-09 19:25:24"
"298","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","29","2016-06-07 20:10:46","2016-06-09 19:25:24"
"299","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:11:46","2016-06-09 19:25:24"
"300","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 20:12:46","2016-06-09 19:25:24"
"301","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","28","2016-06-07 20:13:46","2016-06-09 19:25:24"
"302","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 20:14:46","2016-06-09 19:25:24"
"303","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 20:15:46","2016-06-09 19:25:24"
"304","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:16:46","2016-06-09 19:25:24"
"305","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","40","2016-06-07 20:17:46","2016-06-09 19:25:24"
"306","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","39","2016-06-07 20:18:46","2016-06-09 19:25:24"
"307","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 20:19:46","2016-06-09 19:25:24"
"308","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","40","2016-06-07 20:20:46","2016-06-09 19:25:24"
"309","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:21:46","2016-06-09 19:25:24"
"310","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","41","2016-06-07 20:22:46","2016-06-09 19:25:24"
"311","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","40","2016-06-07 20:23:46","2016-06-09 19:25:24"
"312","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","27","2016-06-07 20:24:46","2016-06-09 19:25:24"
"313","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","43","2016-06-07 20:25:46","2016-06-09 19:25:24"
"314","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:26:46","2016-06-09 19:25:25"
"315","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","44","2016-06-07 20:27:46","2016-06-09 19:25:25"
"316","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","38","2016-06-07 20:28:46","2016-06-09 19:25:25"
"317","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","25","2016-06-07 20:29:46","2016-06-09 19:25:25"
"318","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","28","2016-06-07 20:30:46","2016-06-09 19:25:25"
"319","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:31:46","2016-06-09 19:25:25"
"320","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","38","2016-06-07 20:32:46","2016-06-09 19:25:25"
"321","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","37","2016-06-07 20:33:46","2016-06-09 19:25:25"
"322","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","26","2016-06-07 20:34:46","2016-06-09 19:25:25"
"323","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","31","2016-06-07 20:35:46","2016-06-09 19:25:25"
"324","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:36:46","2016-06-09 19:25:25"
"325","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","27","2016-06-07 20:37:46","2016-06-09 19:25:25"
"326","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","28","2016-06-07 20:38:46","2016-06-09 19:25:25"
"327","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","27","2016-06-07 20:39:46","2016-06-09 19:25:25"
"328","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","31","2016-06-07 20:40:46","2016-06-09 19:25:25"
"329","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:41:46","2016-06-09 19:25:25"
"330","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 20:42:46","2016-06-09 19:25:25"
"331","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 20:43:46","2016-06-09 19:25:25"
"332","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","29","2016-06-07 20:44:46","2016-06-09 19:25:25"
"333","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","27","2016-06-07 20:45:46","2016-06-09 19:25:25"
"334","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:46:46","2016-06-09 19:25:25"
"335","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","35","2016-06-07 20:47:46","2016-06-09 19:25:26"
"336","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","34","2016-06-07 20:48:46","2016-06-09 19:25:26"
"337","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","35","2016-06-07 20:49:46","2016-06-09 19:25:26"
"338","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","27","2016-06-07 20:50:46","2016-06-09 19:25:26"
"339","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:51:46","2016-06-09 19:25:26"
"340","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 20:52:46","2016-06-09 19:25:26"
"341","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","32","2016-06-07 20:53:46","2016-06-09 19:25:26"
"342","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","21","2016-06-07 20:54:46","2016-06-09 19:25:26"
"343","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","35","2016-06-07 20:55:46","2016-06-09 19:25:26"
"344","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 20:56:46","2016-06-09 19:25:26"
"345","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","33","2016-06-07 20:57:46","2016-06-09 19:25:26"
"346","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","29","2016-06-07 20:58:46","2016-06-09 19:25:26"
"347","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","43","2016-06-07 20:59:46","2016-06-09 19:25:26"
"348","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","43","2016-06-07 21:00:46","2016-06-09 19:25:26"
"349","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:01:46","2016-06-09 19:25:26"
"350","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:02:46","2016-06-09 19:25:26"
