"No.","ClientID","Client Name","Place","Diff Pix","Monitor Date","Created Date"
"351","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:03:46","2016-06-09 19:25:26"
"352","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:04:46","2016-06-09 19:25:26"
"353","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:05:46","2016-06-09 19:25:26"
"354","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:06:46","2016-06-09 19:25:26"
"355","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:07:46","2016-06-09 19:25:27"
"356","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:08:46","2016-06-09 19:25:27"
"357","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:09:46","2016-06-09 19:25:27"
"358","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 21:10:46","2016-06-09 19:25:27"
"359","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:11:46","2016-06-09 19:25:27"
"360","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:12:46","2016-06-09 19:25:27"
"361","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:13:46","2016-06-09 19:25:27"
"362","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:14:46","2016-06-09 19:25:27"
"363","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:15:46","2016-06-09 19:25:27"
"364","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:16:46","2016-06-09 19:25:27"
"365","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:17:46","2016-06-09 19:25:27"
"366","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:18:46","2016-06-09 19:25:27"
"367","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:19:46","2016-06-09 19:25:27"
"368","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 21:20:46","2016-06-09 19:25:27"
"369","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:21:47","2016-06-09 19:25:27"
"370","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:22:47","2016-06-09 19:25:27"
"371","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:23:47","2016-06-09 19:25:27"
"372","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:24:47","2016-06-09 19:25:27"
"373","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:25:47","2016-06-09 19:25:27"
"374","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:26:47","2016-06-09 19:25:27"
"375","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:27:47","2016-06-09 19:25:27"
"376","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:28:47","2016-06-09 19:25:27"
"377","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:29:47","2016-06-09 19:25:28"
"378","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:30:47","2016-06-09 19:25:28"
"379","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:31:47","2016-06-09 19:25:28"
"380","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:32:47","2016-06-09 19:25:28"
"381","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 21:33:47","2016-06-09 19:25:28"
"382","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:34:47","2016-06-09 19:25:28"
"383","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:35:47","2016-06-09 19:25:28"
"384","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:36:47","2016-06-09 19:25:28"
"385","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 21:37:47","2016-06-09 19:25:28"
"386","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:38:47","2016-06-09 19:25:28"
"387","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:39:47","2016-06-09 19:25:28"
"388","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:40:47","2016-06-09 19:25:28"
"389","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:41:47","2016-06-09 19:25:28"
"390","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:42:47","2016-06-09 19:25:28"
"391","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:43:47","2016-06-09 19:25:28"
"392","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 21:44:47","2016-06-09 19:25:28"
"393","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:45:47","2016-06-09 19:25:28"
"394","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:46:47","2016-06-09 19:25:28"
"395","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:47:47","2016-06-09 19:25:28"
"396","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:48:47","2016-06-09 19:25:28"
"397","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:49:47","2016-06-09 19:25:28"
"398","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:50:47","2016-06-09 19:25:28"
"399","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:51:47","2016-06-09 19:25:28"
"400","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 21:52:47","2016-06-09 19:25:28"
"401","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 21:53:47","2016-06-09 19:25:29"
"402","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 21:54:47","2016-06-09 19:25:29"
"403","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 21:55:47","2016-06-09 19:25:29"
"404","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:56:47","2016-06-09 19:25:29"
"405","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:57:47","2016-06-09 19:25:29"
"406","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:58:47","2016-06-09 19:25:29"
"407","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 21:59:47","2016-06-09 19:25:29"
"408","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:00:47","2016-06-09 19:25:29"
"409","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:01:47","2016-06-09 19:25:29"
"410","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:02:47","2016-06-09 19:25:29"
"411","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:03:47","2016-06-09 19:25:29"
"412","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:04:47","2016-06-09 19:25:29"
"413","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:05:47","2016-06-09 19:25:29"
"414","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:06:47","2016-06-09 19:25:29"
"415","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:07:47","2016-06-09 19:25:29"
"416","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:08:47","2016-06-09 19:25:29"
"417","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:09:47","2016-06-09 19:25:29"
"418","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:10:47","2016-06-09 19:25:29"
"419","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:11:47","2016-06-09 19:25:29"
"420","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:12:47","2016-06-09 19:25:29"
"421","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:13:47","2016-06-09 19:25:29"
"422","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:14:47","2016-06-09 19:25:29"
"423","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:15:47","2016-06-09 19:25:29"
"424","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:16:47","2016-06-09 19:25:29"
"425","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:17:47","2016-06-09 19:25:29"
"426","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:18:47","2016-06-09 19:25:29"
"427","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:19:47","2016-06-09 19:25:29"
"428","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:20:47","2016-06-09 19:25:29"
"429","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:21:47","2016-06-09 19:25:30"
"430","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:22:47","2016-06-09 19:25:30"
"431","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:23:47","2016-06-09 19:25:30"
"432","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:24:47","2016-06-09 19:25:30"
"433","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:25:47","2016-06-09 19:25:30"
"434","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:26:47","2016-06-09 19:25:30"
"435","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:27:47","2016-06-09 19:25:30"
"436","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:28:47","2016-06-09 19:25:30"
"437","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:29:47","2016-06-09 19:25:30"
"438","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:30:47","2016-06-09 19:25:30"
"439","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:31:47","2016-06-09 19:25:30"
"440","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:32:47","2016-06-09 19:25:30"
"441","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:33:47","2016-06-09 19:25:30"
"442","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:34:47","2016-06-09 19:25:30"
"443","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:35:48","2016-06-09 19:25:30"
"444","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:36:48","2016-06-09 19:25:30"
"445","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:37:48","2016-06-09 19:25:30"
"446","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:38:48","2016-06-09 19:25:30"
"447","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:39:48","2016-06-09 19:25:30"
"448","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:40:48","2016-06-09 19:25:30"
"449","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:41:48","2016-06-09 19:25:30"
"450","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:42:48","2016-06-09 19:25:31"
"451","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:43:48","2016-06-09 19:25:31"
"452","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:44:48","2016-06-09 19:25:31"
"453","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:45:48","2016-06-09 19:25:31"
"454","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:46:48","2016-06-09 19:25:31"
"455","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:47:48","2016-06-09 19:25:31"
"456","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:48:48","2016-06-09 19:25:31"
"457","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:49:48","2016-06-09 19:25:31"
"458","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 22:50:48","2016-06-09 19:25:31"
"459","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:51:48","2016-06-09 19:25:31"
"460","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:52:48","2016-06-09 19:25:31"
"461","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:53:48","2016-06-09 19:25:31"
"462","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:54:48","2016-06-09 19:25:31"
"463","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:55:48","2016-06-09 19:25:31"
"464","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:56:48","2016-06-09 19:25:31"
"465","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:57:48","2016-06-09 19:25:31"
"466","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:58:48","2016-06-09 19:25:31"
"467","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 22:59:48","2016-06-09 19:25:31"
"468","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:00:48","2016-06-09 19:25:31"
"469","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:01:48","2016-06-09 19:25:32"
"470","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:02:48","2016-06-09 19:25:32"
"471","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:03:48","2016-06-09 19:25:32"
"472","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:04:48","2016-06-09 19:25:32"
"473","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:05:48","2016-06-09 19:25:32"
"474","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:06:48","2016-06-09 19:25:32"
"475","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 23:07:48","2016-06-09 19:25:32"
"476","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:08:48","2016-06-09 19:25:32"
"477","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:09:48","2016-06-09 19:25:32"
"478","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:10:48","2016-06-09 19:25:32"
"479","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:11:48","2016-06-09 19:25:32"
"480","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:12:48","2016-06-09 19:25:32"
"481","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:13:48","2016-06-09 19:25:32"
"482","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:14:48","2016-06-09 19:25:32"
"483","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:15:48","2016-06-09 19:25:32"
"484","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:16:48","2016-06-09 19:25:32"
"485","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:17:48","2016-06-09 19:25:32"
"486","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:18:48","2016-06-09 19:25:32"
"487","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:19:48","2016-06-09 19:25:32"
"488","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:20:48","2016-06-09 19:25:32"
"489","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:21:48","2016-06-09 19:25:32"
"490","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:22:48","2016-06-09 19:25:32"
"491","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:23:48","2016-06-09 19:25:32"
"492","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:24:48","2016-06-09 19:25:32"
"493","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:25:48","2016-06-09 19:25:32"
"494","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:26:48","2016-06-09 19:25:32"
"495","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:27:48","2016-06-09 19:25:32"
"496","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:28:48","2016-06-09 19:25:33"
"497","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:29:48","2016-06-09 19:25:33"
"498","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:30:48","2016-06-09 19:25:33"
"499","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:31:48","2016-06-09 19:25:33"
"500","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:32:48","2016-06-09 19:25:33"
"501","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:33:48","2016-06-09 19:25:33"
"502","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:34:48","2016-06-09 19:25:33"
"503","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:35:48","2016-06-09 19:25:33"
"504","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:36:48","2016-06-09 19:25:33"
"505","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 23:37:48","2016-06-09 19:25:33"
"506","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:38:48","2016-06-09 19:25:33"
"507","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:39:48","2016-06-09 19:25:33"
"508","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:40:48","2016-06-09 19:25:33"
"509","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:41:48","2016-06-09 19:25:33"
"510","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:42:48","2016-06-09 19:25:33"
"511","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:43:48","2016-06-09 19:25:33"
"512","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","1","2016-06-07 23:44:48","2016-06-09 19:25:33"
"513","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:45:48","2016-06-09 19:25:33"
"514","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:46:48","2016-06-09 19:25:33"
"515","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:47:48","2016-06-09 19:25:33"
"516","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:48:48","2016-06-09 19:25:33"
"517","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:49:49","2016-06-09 19:25:33"
"518","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:50:49","2016-06-09 19:25:33"
"519","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:51:49","2016-06-09 19:25:33"
"520","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:52:49","2016-06-09 19:25:33"
"521","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:53:49","2016-06-09 19:25:33"
"522","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:54:49","2016-06-09 19:25:34"
"523","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:55:49","2016-06-09 19:25:34"
"524","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:56:49","2016-06-09 19:25:34"
"525","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:57:49","2016-06-09 19:25:34"
"526","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:58:49","2016-06-09 19:25:34"
"527","C-003","一般社団法人　葛西地震研究所","葛西観測所−Ａ","0","2016-06-07 23:59:49","2016-06-09 19:25:34"
